Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Sight Sciences Inc,Healthcare,Medical Devices,USA,Small,NASD,RUT,460.00M,422.22M,-29.76M,83.38M,0.97,1.45,-,-,-,- -,-,186,"Jul 15, 2021",-,-,-,5.52,8.64,5.77,-,-,5.06,4.67,4.95,0.79,0.59,Yes / Yes,-0.56,-0.60,-0.15,13.06%,6.22%,10.53%,25.78% 0.13%,2.74% 22.86%,41.98%,9.27%,64.58%,19.55%,Aug 05 AMC,56.36% 7.67%,35.44%,-0.86%,40.35%,-1.88%,-26.24%,-48.42%,-35.28%,87.96%,-33.43%,-35.69%,0.97%,27.28%,42.74%,"

",54.72M,35.57M,2.48%,4.01,0.88M,9.24 -9.59%,3.19 161.76%,5.54%,5.21%,0.41,66.31,2.46,0.46,220.53K,"102,466",-2.34%,17.77%,87.64%,125.07%,5.30%,123.86%,27.68%,-73.93%,-,1.57,9.00,8.38,8.35,-0.36%,SGHT
Starz Entertainment Corp,Communication Services,Entertainment,USA,Small,NASD,RUT,460.36M,1.19B,-,-,17.61,3.48,-,-,-,- -,-,517,"May 07, 2025",-,-,-,-,1.53,7.72,-,-,-,0.25,0.25,2.66,2.20,Yes / Yes,-,-4.88,-2.50,-54.06%,80.28%,30.83%,7.71% -140.77%,-30.67% -17.05%,75.96%,-,-343.00%,-3.69%,Aug 07 BMO,-161.28% 0.37%,34.51%,-23.61%,69.21%,-11.63%,-,-,-,-,-,-,0.64%,-0.46%,47.96%,"

",16.80M,11.22M,3.68%,2.36,0.41M,32.58 -17.46%,8.40 220.12%,5.64%,7.05%,1.70,50.29,2.43,0.78,174.65K,"135,772",-3.10%,4.47%,2.91%,75.75%,129.83%,107.64%,-,-,-,2.11,34.67,26.92,26.89,-0.11%,STRZ
Bleichroeder Acquisition Corp III,Financial,Shell Companies,USA,Small,NASD,-,459.54M,459.75M,-,-,-0.00,0.00,-,-,-,- -,-,-,"Aug 03, 2026",-,-,-,-,-,-,-,-,-,0.04,0.04,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.00%,0.00%,-,-,-,-,-,-,-,-,0.21%,0.21%,0.21%,"

",34.50M,34.50M,0.00%,0.00,0.00M,10.12 -1.28%,9.71 2.88%,0.28%,-,0.08,56.07,-,0.10,523.38K,"50,860",-0.50%,0.91%,-,-,0.60%,-,-,-,-,-,-,10.01,9.99,-0.20%,BCCQ
C4 Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,462.59M,265.79M,-101.42M,35.04M,2.01,2.06,-,-,-,- -,-,104,"Oct 02, 2020",-,-,-,13.20,1.87,1.82,-,-,7.59,5.45,5.45,0.23,0.20,Yes / Yes,-1.00,-0.96,-0.20,31.75%,-10.97%,0.93%,21.55% 3.84%,4.95% 1.61%,36.86%,2.33%,50.66%,2.75%,Aug 11 BMO,20.49% 66.03%,8.96%,0.00%,96.34%,27.95%,-30.92%,-48.14%,-34.10%,78.68%,-288.34%,-289.44%,-5.71%,-3.89%,23.50%,"

",122.91M,112.01M,30.40%,11.49,34.05M,5.17 -27.27%,1.69 122.47%,6.04%,6.18%,0.24,44.82,3.08,0.80,2.96M,"2,363,367",-2.34%,3.30%,-2.34%,23.68%,96.86%,40.82%,30.56%,-91.48%,-,1.14,13.33,3.74,3.76,0.53%,CCCC
Natural Gas Services Group Inc,Energy,Oil & Gas Equipment & Services,USA,Small,NYSE,RUT,468.66M,797.86M,20.48M,189.42M,22.83,0.01,0.56 (1.54%),0.52 (1.43%),"Aug 19, 2026",- -,13.38%,259,"Oct 21, 2002",22.61,14.32,0.63,2.47,1.59,5858.21,-,9.49,4.21,1.12,2.01,1.12,1.11,Yes / Yes,1.61,2.54,0.44,10.83%,45.79%,22.77%,- 63.03%,26.65% 20.42%,13.10%,15.42%,-27.43%,24.21%,Aug 10 AMC,-25.00% 2.30%,7.85%,-8.99%,86.77%,3.60%,3.29%,7.30%,3.29%,38.41%,23.08%,10.81%,1.06%,-3.61%,-2.76%,"

",12.90M,11.89M,3.58%,3.28,0.43M,44.60 -18.55%,25.53 42.30%,2.67%,3.65%,1.31,50.43,0.46,0.94,130.10K,"122,717",4.73%,-0.19%,-8.88%,-3.89%,7.96%,34.06%,237.95%,282.42%,42.58%,1.25,55.50,35.67,36.33,1.85%,NGS
Farmland Partners Inc,Real Estate,REIT - Specialty,USA,Small,NYSE,RUT,464.66M,680.66M,24.17M,51.47M,10.54,0.26,0.36 (3.38%),0.30 (2.81%),"Oct 01, 2026",1.43% 3.71%,42.72%,12,"Apr 11, 2014",23.12,54.62,-,9.03,1.01,40.69,25.96,25.04,13.22,11.82,12.20,0.49,0.49,Yes / Yes,0.46,0.20,0.01,-61.48%,-17.02%,-,50.47% -,-5.18% 0.58%,-60.28%,-6.43%,-49.47%,-5.65%,Jul 29 AMC,366.67% 1.11%,7.91%,0.06%,54.55%,0.20%,3.45%,5.50%,3.72%,75.65%,45.66%,46.97%,5.01%,8.15%,0.76%,"

",43.63M,40.18M,7.86%,6.58,3.16M,13.23 -19.47%,9.18 16.05%,2.19%,1.96%,0.21,69.60,0.69,1.09,479.88K,"522,510",3.90%,7.14%,3.10%,-14.32%,9.91%,1.10%,8.98%,-2.84%,4.58%,3.00,10.50,10.53,10.65,1.14%,FPI
Eaton Vance Tax-Managed Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,458.54M,-,-,5.86M,16.36,-,-,1.27 (8.15%),"Sep 15, 2026",0.80% 0.00%,52.51%,-,"Apr 27, 2005",5.46,-,-,78.22,0.95,-,-,-,-,-,-,-,-,No / Yes,2.86,-,-,-,-,-,- -,- -,-,-,297.90%,-9.50%,-,- -,-,-,22.39%,-,-,-,-,-,-,-,-0.21%,0.50%,2.11%,"

",29.37M,29.37M,0.04%,0.26,0.01M,15.82 -1.33%,13.86 12.63%,1.02%,0.92%,0.16,50.51,0.94,1.25,47.18K,"58,861",-1.33%,0.58%,2.43%,3.17%,2.23%,4.14%,16.32%,-3.72%,-3.31%,-,-,15.64,15.61,-0.19%,ETB
Ocugen Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,461.19M,449.13M,-81.81M,4.58M,-0.05,0.30,-,-,-,- -,-,116,"Dec 03, 2014",-,-,-,100.70,-,4.61,-,-,98.06,0.80,0.80,-,-,Yes / Yes,-0.25,-0.28,-0.06,-13.04%,-7.69%,47.91%,17.64% 5.89%,21.05% 152.94%,-28.98%,-3.66%,-45.35%,8.38%,Aug 06 BMO,-31.33% 67.42%,1.69%,0.37%,48.85%,11.77%,-92.03%,-660.00%,-,43.36%,-1504.43%,-1786.27%,-0.38%,-0.53%,-9.95%,"

",339.04M,333.38M,30.53%,16.81,101.77M,2.72 -50.09%,1.01 34.65%,4.62%,4.87%,0.07,51.20,2.24,0.59,6.05M,"3,567,525",3.03%,9.68%,6.25%,-15.53%,0.74%,32.04%,216.28%,-81.70%,-99.31%,1.00,12.17,1.35,1.36,0.74%,OCGN
mF International Ltd,Technology,Software - Application,Hong Kong,Small,NASD,-,481.23M,453.28M,10.09M,4.34M,10.27,0.57,-,-,-,- -,0.00%,33,"Apr 22, 2024",5.52,-,-,110.88,0.93,16.77,-,-,104.44,164.32,164.32,0.00,0.00,No / Yes,1.74,-,-,-,-,-,49.01% 21.29%,-0.92% 1.15%,214.23%,29.76%,346.18%,37.54%,-,- -,8.15%,0.00%,1.00%,-0.29%,3.84%,3.88%,1.96%,22.22%,-101.55%,232.69%,9.62%,9.57%,-24.55%,"

",49.05M,46.08M,0.07%,1.70,0.03M,60.73 -84.21%,5.55 72.64%,8.33%,11.10%,0.93,59.90,7.05,0.94,19.45K,"18,327",4.47%,27.19%,10.87%,-20.74%,-48.39%,-66.97%,-,-,-,-,30.00,9.12,9.59,5.15%,MFI
Oatly Group AB ADR,Consumer Defensive,Packaged Foods,Sweden,Small,NASD,-,449.29M,954.69M,-127.57M,925.04M,-0.78,1.40,-,-,-,- -,-,1388,"May 20, 2021",-,-,-,0.49,-,10.06,-,477.35,1.03,0.29,0.43,-,-,Yes / Yes,-4.14,-2.44,-0.79,43.75%,13.75%,31.93%,27.47% -19.67%,6.31% 15.29%,36.08%,11.40%,47.05%,14.13%,Jul 22 BMO,5.67% 9.40%,6.37%,-2.48%,6.84%,4.00%,-16.49%,-359.63%,-75.87%,32.95%,-5.33%,-13.79%,-1.39%,11.27%,24.11%,"

",31.23M,29.88M,1.84%,4.23,0.55M,18.22 -22.72%,8.01 75.78%,3.26%,4.05%,0.62,51.30,1.79,0.24,130.10K,"31,372",-4.02%,2.85%,71.92%,30.01%,31.71%,-17.85%,-44.13%,-95.82%,-,2.00,19.50,14.33,14.08,-1.74%,OTLY
Teamshares Inc,Financial,Financial Conglomerates,USA,Small,NASD,-,454.48M,704.05M,-3.29M,148.66M,1.51,1.70,-,-,-,- -,-,2,"Apr 21, 2025",-,-,-,3.06,4.09,3.63,-,204.67,4.74,0.53,0.73,3.47,1.47,No / Yes,-0.27,-,-0.07,-,-,-,- -,- -,-,-,125.62%,-,Aug 14 BMO,129.63% 2.70%,52.92%,0.00%,28.03%,56.81%,-0.77%,-1.99%,-1.23%,39.41%,0.41%,-2.21%,-13.26%,-11.85%,-35.33%,"

",71.99M,34.68M,0.11%,0.34,0.04M,13.20 -53.26%,5.04 22.42%,9.20%,11.07%,0.72,41.46,0.92,0.72,109.97K,"79,116",-2.68%,-15.36%,-41.52%,-40.27%,-40.10%,-39.27%,-,-,-,1.00,13.83,6.20,6.17,-0.48%,TMS
El Pollo Loco Holdings Inc,Consumer Cyclical,Restaurants,USA,Small,NASD,RUT,467.71M,673.83M,34.86M,500.79M,10.42,0.44,-,-,"Oct 21, 2022",- -,0.00%,4034,"Jul 25, 2014",13.11,13.89,-,0.93,1.48,35.22,11.40,10.24,1.35,0.38,0.41,0.69,0.63,Yes / Yes,1.17,1.11,0.24,4.76%,7.79%,-,16.58% 5.67%,1.40% 2.84%,39.48%,4.40%,75.29%,2.97%,Aug 06 AMC,7.80% -0.55%,7.13%,-20.78%,91.65%,6.04%,5.74%,11.79%,6.73%,22.03%,9.81%,6.96%,0.00%,-3.89%,15.40%,"

",30.44M,28.26M,5.48%,5.73,1.55M,17.40 -11.67%,8.98 71.06%,2.82%,3.54%,0.48,47.44,0.77,0.64,270.14K,"174,098",0.39%,-6.11%,11.22%,39.73%,46.94%,47.93%,60.27%,-0.74%,29.92%,1.67,20.30,15.00,15.37,2.47%,LOCO
Colony Bankcorp Inc,Financial,Banks - Regional,USA,Small,NYSE,RUT,461.53M,-,32.72M,212.25M,18.43,-,0.47 (2.16%),0.47 (2.18%),"Aug 05, 2026",2.27% 2.83%,28.96%,526,"Mar 26, 1998",13.17,9.20,0.66,2.17,1.18,-,21.23,-,-,-,0.12,0.60,0.44,Yes / Yes,1.65,2.36,0.52,10.85%,19.12%,13.97%,11.79% 5.01%,14.55% 17.13%,4.61%,16.31%,12.23%,23.45%,Jul 22 AMC,8.33% 1.48%,6.29%,0.75%,59.74%,3.26%,0.97%,9.57%,5.81%,-,21.50%,15.42%,0.72%,2.27%,9.50%,"

",21.16M,19.89M,5.62%,4.15,1.12M,22.46 -3.15%,15.80 37.66%,1.67%,1.92%,0.44,56.04,0.55,0.32,269.50K,"86,715",1.92%,-1.27%,7.46%,10.41%,22.05%,24.71%,106.36%,18.53%,120.63%,1.00,25.00,21.51,21.75,1.12%,CBAN
First Bank (NJ),Financial,Banks - Regional,USA,Small,NASD,RUT,461.14M,-,42.54M,245.79M,18.31,-,0.36 (1.96%),0.33 (1.80%),"Aug 07, 2026",4.00% 17.61%,15.52%,336,"Mar 28, 2007",10.82,10.05,-,1.88,1.00,-,9.09,-,-,-,0.15,0.63,0.34,Yes / Yes,1.70,1.83,0.44,-7.09%,12.99%,-,-1.86% 12.34%,30.09% 20.91%,12.24%,4.37%,6.70%,-3.85%,Jul 23 AMC,7.50% -0.73%,9.93%,-,46.68%,1.21%,1.05%,9.72%,6.99%,-,22.93%,17.31%,0.20%,1.42%,9.93%,"

",24.75M,22.64M,1.45%,3.14,0.33M,19.33 -5.05%,14.40 27.39%,2.16%,2.61%,0.49,54.93,0.56,0.74,104.62K,"76,945",2.57%,-2.34%,14.83%,18.01%,11.48%,8.00%,59.15%,37.97%,119.50%,1.67,20.00,18.15,18.35,1.10%,FRBA
Concrete Pumping Holdings Inc,Industrials,Engineering & Construction,USA,Small,NASD,RUT,529.10M,953.23M,8.60M,422.91M,5.32,0.85,-,-,"Jan 24, 2025",- -,0.00%,1530,"Aug 21, 2017",62.69,32.47,-,1.25,1.98,12.31,33.96,9.44,2.25,1.60,1.71,1.51,1.49,Yes / Yes,0.17,0.32,0.12,107.41%,73.21%,-,-42.75% -,-0.70% 5.24%,4.11%,6.91%,39.97%,12.63%,Sep 03 AMC,12.50% 5.96%,59.11%,-1.32%,33.96%,1.93%,1.15%,3.58%,1.42%,35.92%,11.54%,2.03%,12.30%,3.88%,30.74%,"

",50.39M,20.61M,4.32%,2.76,0.89M,12.19 -13.86%,5.55 89.02%,5.82%,4.08%,0.47,64.92,0.89,2.70,322.69K,"869,855",14.01%,8.47%,0.67%,55.79%,56.48%,54.19%,56.97%,36.69%,-,2.33,13.50,9.05,10.50,16.02%,BBCP
KKR Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,452.07M,-,-,-,-,-,-,1.46 (13.27%),"Sep 11, 2026",5.13% 0.05%,227.32%,-,"Jul 26, 2013",11.26,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,0.98,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,0.05%,-50.94%,26.18%,-,-,-,-,-,-,-,-0.31%,-0.91%,-2.45%,"

",40.99M,40.97M,0.10%,0.23,0.04M,12.76 -13.56%,10.65 3.57%,0.54%,0.80%,0.09,47.35,0.56,0.45,182.02K,"81,858",0.27%,0.09%,-2.04%,-1.43%,-4.83%,-11.90%,-10.62%,-33.55%,-28.33%,-,-,11.09,11.03,-0.54%,KIO
Gladstone Capital Corp,Financial,Asset Management,USA,Small,NASD,-,454.06M,926.61M,48.15M,92.38M,21.50,0.10,1.80 (8.96%),1.81 (9.02%),"Sep 10, 2026",7.59% 4.10%,78.46%,73,"Aug 24, 2001",10.68,10.00,-,4.92,0.93,193.22,11.30,12.03,10.03,1.29,1.29,0.81,0.81,Yes / Yes,1.88,2.01,0.49,-1.29%,0.80%,-,29.60% -,28.44% 29.94%,-36.61%,-38.83%,40.27%,35.69%,Aug 04 AMC,2.94% -1.63%,0.15%,0.00%,12.83%,-,5.74%,9.86%,5.23%,74.77%,83.39%,52.12%,1.48%,2.76%,3.47%,"

",22.59M,22.56M,4.47%,6.01,1.01M,26.18 -23.21%,16.54 21.52%,2.17%,1.78%,0.38,59.07,0.93,0.75,167.68K,"125,444",1.03%,3.02%,4.74%,10.74%,-2.71%,-22.98%,0.23%,-11.67%,18.66%,1.80,22.00,20.11,20.10,-0.05%,GLAD
Nouveau Monde Graphite Inc,Basic Materials,Other Industrial Metals & Mining,Canada,Small,NYSE,-,460.75M,149.57M,-48.57M,0.00M,1.05,0.99,-,-,-,- -,-,124,"Aug 06, 2014",-,-,-,-,1.33,1.42,-,-,-,4.10,4.10,0.04,0.00,Yes / Yes,-0.33,-0.05,-0.01,95.79%,-131.74%,64.75%,9.49% 0.85%,- -,3.26%,-,127.83%,-,Aug 12 AMC,162.66% -,57.08%,0.00%,8.54%,24.12%,-17.45%,-22.25%,-14.02%,-,-,-,-2.85%,-2.36%,-32.78%,"

",329.16M,141.27M,1.44%,3.56,2.04M,6.06 -76.90%,1.26 11.11%,3.67%,4.45%,0.07,46.99,0.82,1.05,572.39K,"599,799",-2.78%,6.06%,-9.68%,-34.58%,-43.55%,-27.08%,-53.18%,-77.92%,-33.24%,1.00,3.33,1.38,1.40,1.45%,NMG
Nuveen Taxable Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,457.38M,-,-,-,-,-,-,1.15 (7.40%),"Sep 15, 2026",-2.00% 1.30%,124.34%,-,"Apr 28, 2010",16.38,-,-,-,-,-,-,-,-,-,-,-,-,No / No,0.95,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,0.01%,46.17%,-,-,-,-,-,-,-,1.03%,0.89%,-1.19%,"

",29.39M,29.39M,0.23%,1.22,0.07M,16.62 -6.38%,14.95 4.08%,1.21%,1.15%,0.18,59.48,0.58,1.48,55.48K,"82,233",0.84%,1.70%,-0.70%,-2.51%,-1.52%,-3.23%,5.42%,-31.49%,-29.88%,-,-,15.44,15.56,0.78%,NBB
EVgo Inc,Consumer Cyclical,Specialty Retail,USA,Micro,NASD,RUT,214.00M,776.10M,-54.12M,402.95M,-0.15,1.29,-,-,-,- -,-,376,"Nov 20, 2020",-,-,-,0.53,-,1.17,-,-,1.93,2.03,2.03,-,-,Yes / Yes,-0.39,-0.37,-0.14,-56.68%,23.53%,7.23%,7.95% -54.67%,91.62% -,2.19%,30.67%,-52.07%,-15.69%,Aug 05 BMO,-9.97% 3.19%,5.65%,0.00%,71.55%,2.17%,-5.91%,-4730.75%,-14.18%,16.15%,-26.58%,-13.43%,1.77%,-6.38%,-33.89%,"

",140.39M,133.71M,30.96%,11.09,41.40M,5.18 -70.85%,1.23 22.76%,7.64%,6.33%,0.10,50.55,2.86,1.90,3.73M,"7,076,826",9.42%,-0.66%,-28.94%,-31.67%,-48.11%,-60.05%,-62.90%,-84.12%,-,1.89,3.21,1.44,1.51,4.86%,EVGO
RBB Bancorp,Financial,Banks - Regional,USA,Small,NASD,RUT,458.02M,-,41.77M,241.92M,31.50,-,0.64 (2.38%),0.64 (2.36%),"Jul 31, 2026",4.55% 14.17%,35.06%,369,"Jul 26, 2017",11.14,10.80,-,1.89,0.86,-,10.12,-,-,-,0.12,0.60,0.59,Yes / Yes,2.43,2.51,0.58,31.26%,4.33%,-,-18.12% 2.03%,7.51% 9.23%,88.65%,3.04%,12.80%,-4.00%,Jul 20 AMC,10.07% -0.19%,10.09%,-1.67%,58.55%,3.27%,1.00%,7.93%,4.90%,-,23.06%,17.26%,1.36%,1.04%,15.73%,"

",16.99M,15.21M,3.26%,2.56,0.50M,28.24 -4.14%,16.74 61.71%,2.06%,1.99%,0.55,58.00,1.03,0.23,193.50K,"45,109",3.03%,0.97%,12.79%,26.61%,31.15%,35.42%,90.10%,6.95%,-,2.60,28.50,26.67,27.07,1.50%,RBB
Guardian Metal Resources Plc ADR,Basic Materials,Other Precious Metals & Mining,United Kingdom,Small,AMEX,-,430.20M,375.29M,-6.49M,0.00M,2.35,1.38,-,-,-,- -,-,-,"Mar 23, 2026",-,-,-,-,4.61,7.83,-,-,-,19.04,19.04,0.00,0.00,No / Yes,-0.21,-0.23,-,-136.67%,2.82%,-,-17.24% -,- -,-166.71%,-,-238.10%,-,-,-50.00% -,-,-,15.84%,-19.80%,-13.39%,-13.85%,-8.21%,-,-,-,-13.30%,-9.32%,-26.25%,"

",33.70M,-,-,1.45,0.31M,22.20 -51.27%,8.60 25.81%,10.24%,8.36%,1.05,40.15,-,0.62,214.60K,"131,992",-15.14%,-6.40%,-23.64%,-,-19.85%,-,-,-,-,1.50,25.76,11.07,10.82,-2.26%,GMTL
Invesco Senior Income Trust,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,449.46M,-,-,80.52M,3.73,-,-,0.42 (14.38%),"Sep 14, 2026",14.60% 12.33%,-,-,"Jun 24, 1998",32.44,-,-,5.58,0.78,-,-,-,-,-,-,-,-,No / Yes,0.09,-,-,-,-,-,- -,- -,-,-,-,-18.80%,-,- -,-,-,41.68%,-,-,-,-,-,-,-,-0.82%,-1.50%,-6.23%,"

",153.93M,153.93M,0.05%,0.12,0.08M,3.63 -19.56%,2.91 0.34%,0.82%,0.79%,0.03,43.51,0.18,1.17,686.54K,"804,613",-0.34%,-1.35%,-2.99%,-5.19%,-10.70%,-19.11%,-26.08%,-30.49%,-30.02%,-,-,2.93,2.92,-0.34%,VVR
CI&T Inc,Technology,Software - Infrastructure,Brazil,Small,NYSE,-,460.82M,550.63M,36.74M,541.02M,2.54,0.42,-,-,-,- -,0.00%,7993,"Nov 10, 2021",12.72,8.44,0.91,0.85,1.41,8.62,13.36,6.86,1.02,1.31,1.31,0.44,0.15,Yes / Yes,0.28,0.42,0.10,-10.22%,21.14%,9.28%,30.18% 10.40%,4.95% 21.43%,15.80%,19.51%,-38.78%,21.88%,Aug 11 AMC,-25.93% 1.97%,87.22%,0.00%,5.66%,-10.16%,6.37%,11.72%,9.84%,28.36%,10.97%,6.79%,0.22%,4.21%,-15.51%,"

",17.38M,15.78M,0.84%,0.95,0.13M,5.88 -39.12%,3.03 18.15%,5.23%,5.54%,0.19,53.25,0.81,0.27,139.83K,"37,536",4.37%,1.99%,-9.60%,-29.39%,-12.04%,-30.35%,-36.97%,-,-,1.44,5.47,3.51,3.58,1.99%,CINT
Virgin Galactic Holdings Inc,Industrials,Aerospace & Defense,USA,Small,NYSE,RUT,460.86M,439.82M,-247.74M,1.04M,2.80,1.89,-,-,-,- -,-,694,"Sep 29, 2017",-,-,-,443.14,1.08,1.61,-,-,422.91,1.62,1.62,0.67,0.57,Yes / Yes,-3.38,-0.81,-0.47,58.27%,64.25%,-,47.63% 37.89%,-12.59% 45.35%,62.62%,-38.87%,65.77%,-67.00%,Aug 12 AMC,22.23% 5.76%,0.65%,2.07%,37.76%,36.75%,-28.89%,-75.13%,-39.79%,-10646.53%,-24587.76%,-23867.44%,-1.22%,6.93%,-0.11%,"

",151.60M,150.62M,25.84%,2.09,38.92M,8.90 -65.84%,2.13 42.72%,4.65%,5.58%,0.17,52.80,2.88,0.30,18.66M,"5,550,077",3.40%,3.75%,-30.59%,20.63%,-5.30%,-1.30%,-94.11%,-99.37%,-,2.88,3.56,2.96,3.04,2.70%,SPCE
Pioneer Bancorp Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,460.53M,-,16.85M,134.93M,13.56,-,-,-,-,- -,0.00%,269,"Jul 18, 2019",26.84,-,-,3.41,1.37,-,10.32,-,-,-,0.28,0.00,0.00,No / Yes,0.69,-,-,-,-,-,26.39% 31.78%,30.01% 12.84%,-16.91%,16.32%,-45.47%,17.36%,-,- -,58.85%,0.00%,22.91%,0.27%,0.76%,5.24%,5.13%,-,17.36%,12.49%,5.88%,6.89%,22.61%,"

",24.21M,10.22M,1.26%,9.00,0.13M,18.70 -0.86%,12.64 46.68%,2.72%,1.84%,0.42,69.32,0.42,0.92,14.31K,"13,145",5.16%,7.35%,14.44%,32.15%,37.54%,40.45%,104.86%,41.20%,-,-,-,18.03,18.54,2.83%,PBFS
Priority Technology Holdings Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,457.54M,1.38B,56.16M,1.00B,-0.96,1.67,-,-,-,- -,0.00%,1200,"Dec 06, 2016",8.11,4.95,0.41,0.46,-,3.32,13.35,6.50,1.38,1.10,1.10,-,-,Yes / Yes,0.68,1.12,0.24,-5.80%,15.54%,12.08%,- 12.37%,12.82% 18.71%,162.25%,8.91%,-13.65%,9.36%,Aug 06 BMO,11.54% 1.72%,60.04%,-0.01%,23.71%,5.98%,2.48%,-,5.82%,20.71%,13.77%,5.61%,1.76%,-10.47%,-3.46%,"

",82.42M,32.94M,6.35%,4.40,2.09M,8.12 -31.69%,4.44 25.00%,4.64%,4.72%,0.28,45.59,1.64,0.66,475.30K,"315,853",3.16%,3.16%,-4.64%,-1.25%,1.83%,-29.48%,49.60%,3.16%,-,1.80,9.10,5.42,5.55,2.40%,PRTH
KKR Real Estate Finance Trust Inc,Real Estate,REIT - Mortgage,USA,Small,NYSE,RUT,451.43M,5.07B,-207.59M,414.18M,10.24,1.41,0.52 (6.80%),0.85 (11.11%),"Jun 30, 2026",-16.54% -10.28%,-,-,"May 05, 2017",-,-,-,1.09,0.75,5.43,7.17,16.57,12.24,0.10,0.57,4.63,3.52,Yes / Yes,-3.27,-0.05,-0.26,-404.27%,95.51%,0.85%,- -,1.61% 11.15%,-397.76%,-19.57%,-269.84%,-23.18%,Jul 21 AMC,-3.29% -19.72%,26.22%,0.65%,72.79%,7.80%,-2.80%,-17.15%,-4.42%,86.44%,26.35%,-50.12%,1.09%,3.64%,4.91%,"

",58.58M,43.54M,12.36%,5.44,5.38M,9.98 -23.37%,5.25 45.71%,2.39%,2.70%,0.21,55.58,0.91,0.32,988.88K,"318,546",0.79%,2.82%,10.55%,6.55%,-6.93%,-21.54%,-39.33%,-64.78%,-,2.33,8.80,7.56,7.65,1.19%,KREF
Nine Energy Service Inc,Energy,Oil & Gas Equipment & Services,USA,Small,AMEX,-,443.93M,554.55M,67.87M,536.00M,9.29,0.42,-,-,-,- -,-,1072,"Mar 31, 2026",1.58,18.64,-,0.83,1.10,24.32,-,13.79,1.03,1.68,2.34,0.99,0.88,No / Yes,6.49,0.55,-0.41,464.80%,-87.94%,-,- 37.10%,-1.80% 12.57%,814.40%,-7.15%,-37.94%,-3.70%,Aug 05 AMC,-536.36% 0.71%,1.66%,0.00%,27.82%,6.08%,20.00%,283.76%,27.80%,7.82%,-1.51%,12.66%,-3.07%,-8.53%,-2.57%,"

",43.31M,42.59M,0.33%,1.63,0.14M,13.23 -22.52%,7.32 40.03%,4.48%,7.12%,0.78,44.69,-,0.35,87.18K,"30,630",-3.67%,-1.73%,0.29%,-,4.59%,-,-,-,-,1.00,12.00,10.29,10.25,-0.39%,NINE
Infinite Eagle Acquisition Corp,Financial,Shell Companies,USA,Small,NASD,-,444.77M,444.32M,4.02M,0.00M,7.74,0.01,-,-,-,- -,-,4,"Mar 10, 2026",110.73,-,-,-,1.32,988.39,-,-,-,7.08,7.08,0.00,0.00,No / Yes,0.09,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,20.62%,0.00%,61.06%,-,-,-,1.19%,-,-,-,-0.09%,0.79%,1.28%,"

",34.90M,34.55M,0.01%,0.07,0.00M,10.27 -0.49%,9.97 2.51%,0.10%,0.14%,0.02,53.81,-,0.00,69.55K,7,-0.05%,0.10%,1.62%,-,1.69%,-,-,-,-,-,-,10.25,10.22,-0.29%,IEAG
