Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Fennec Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,430.27M,389.02M,-3.61M,59.22M,1.21,1.18,-,-,-,- -,-,35,"Oct 22, 2003",-,12.83,-,7.27,10.13,10.43,-,-,6.57,5.66,5.85,0.00,0.00,Yes / Yes,-0.13,0.96,0.10,185.14%,220.81%,-,27.71% 14.90%,207.52% 204.69%,70.59%,77.83%,147.59%,85.18%,Aug 11 BMO,150.00% 10.29%,14.54%,-2.76%,54.54%,-0.06%,-5.98%,-20.63%,-8.50%,93.73%,-2.68%,-6.09%,6.93%,13.84%,43.82%,"

",35.03M,29.97M,1.78%,2.23,0.53M,13.25 -7.40%,5.65 117.17%,6.16%,6.20%,0.69,60.53,1.10,1.76,239.07K,"421,808",8.68%,23.81%,23.56%,44.52%,59.35%,38.33%,53.57%,50.55%,481.52%,1.00,18.00,11.77,12.27,4.25%,FENC
Stitch Fix Inc,Consumer Cyclical,Apparel Retail,USA,Small,NASD,RUT,419.62M,307.34M,-19.12M,1.33B,1.51,1.40,-,-,-,- -,-,4165,"Nov 17, 2017",-,-,-,0.31,2.08,2.25,23.03,-,0.23,0.97,1.50,0.37,0.26,Yes / Yes,-0.14,-0.03,-0.06,39.42%,75.20%,53.37%,51.06% 19.39%,-15.13% -5.84%,68.21%,4.66%,80.11%,4.70%,Jun 10 AMC,83.33% 2.03%,17.66%,-3.69%,78.36%,-1.08%,-3.86%,-9.51%,-7.51%,41.86%,-2.13%,-1.43%,-12.33%,-17.26%,-21.14%,"

",118.29M,109.87M,11.24%,6.60,12.35M,5.94 -47.05%,2.95 6.61%,3.89%,4.78%,0.18,35.03,2.26,0.87,1.87M,"1,624,892",-5.84%,-23.29%,-11.66%,-5.56%,-40.10%,-43.44%,-17.67%,-92.55%,-,2.67,4.70,3.09,3.14,1.78%,SFIX
USCB Financial Holdings Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,414.20M,-,28.73M,159.18M,12.64,-,0.47 (2.12%),0.47 (2.12%),"Aug 17, 2026",- -,30.12%,205,"Jul 23, 2021",14.71,9.61,-,2.60,1.77,-,8.44,-,-,-,0.17,1.26,0.78,No / Yes,1.52,2.33,0.56,24.91%,11.79%,-,9.99% 11.61%,25.83% 20.96%,3.36%,4.72%,22.26%,9.15%,Jul 23 AMC,0.82% 4.53%,35.90%,-3.73%,58.03%,-3.42%,1.00%,12.36%,6.94%,-,24.80%,18.05%,0.02%,5.19%,15.23%,"

",18.46M,11.84M,2.31%,4.85,0.27M,23.89 -6.14%,16.36 37.04%,2.90%,2.43%,0.62,58.37,0.46,0.66,56.24K,"37,011",-0.09%,2.66%,20.93%,18.44%,21.72%,29.07%,101.08%,71.15%,-,1.80,24.35,22.29,22.42,0.58%,USCB
PGIM High Yield Bond Fund Inc,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,412.13M,-,-,-,-,-,-,1.26 (10.19%),"Aug 13, 2026",0.00% 0.00%,-,-,"Apr 26, 2012",10.56,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,1.17,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,43.80%,-,-,-,-,-,-,-,-0.66%,-2.07%,-8.94%,"

",33.34M,33.34M,0.06%,0.16,0.02M,14.79 -16.43%,12.21 1.23%,0.85%,0.91%,0.13,42.41,0.63,0.59,130.30K,"77,254",0.82%,-0.72%,-5.58%,-15.46%,-14.58%,-15.05%,1.15%,-24.03%,-22.51%,-,-,12.34,12.36,0.16%,ISD
Colombier Acquisition Corp III,Financial,Shell Companies,USA,Small,NYSE,-,409.97M,408.84M,2.73M,0.00M,7.51,0.03,-,-,-,- -,-,4,"Mar 27, 2026",150.15,-,-,-,1.36,362.81,-,-,-,8.66,8.66,0.00,0.00,No / Yes,0.07,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,24.91%,0.00%,51.95%,-,-,-,0.91%,-,-,-,-0.27%,-0.39%,0.47%,"

",30.05M,30.05M,0.01%,0.06,0.00M,10.40 -1.54%,10.01 2.30%,0.12%,0.24%,0.04,45.73,-,0.01,31.32K,453,-0.10%,-0.58%,0.59%,-,1.69%,-,-,-,-,-,-,10.24,10.24,0.00%,CLBR
Perma-Fix Environmental Services Inc,Industrials,Waste Management,USA,Small,NASD,RUT,384.48M,369.20M,-21.18M,57.18M,2.75,0.97,-,-,-,- -,-,307,"Dec 08, 1992",-,201.33,-,6.72,6.59,18.76,-,-,6.46,1.58,1.67,0.09,0.06,Yes / Yes,-1.12,0.09,-0.11,-48.28%,110.47%,-,-37.46% -,-4.41% -10.17%,0.30%,-4.73%,-112.30%,-11.66%,Aug 12 AMC,-3.23% -0.12%,14.34%,0.00%,56.14%,10.55%,-18.97%,-31.64%,-34.19%,-2.93%,-33.38%,-37.04%,2.34%,14.79%,35.23%,"

",21.21M,18.23M,15.27%,6.37,2.78M,21.32 -15.01%,8.02 125.94%,7.39%,6.88%,1.26,55.71,0.48,0.43,436.74K,"186,311",4.74%,7.66%,84.52%,32.84%,43.92%,52.01%,47.80%,214.58%,233.44%,1.00,30.00,19.30,18.12,-6.11%,PESI
Lexeo Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,398.74M,193.85M,-87.27M,0.00M,2.99,2.58,-,-,-,- -,-,59,"Nov 03, 2023",-,-,-,-,1.63,1.88,-,-,-,13.89,13.89,0.03,0.02,Yes / Yes,-1.16,-1.37,-0.33,34.59%,-12.42%,12.61%,5.73% -57.31%,- -,64.51%,-,49.57%,-,Aug 12 BMO,-5.19% -,15.82%,-0.96%,99.85%,6.66%,-40.50%,-46.76%,-36.48%,-,-,-,0.59%,2.38%,-25.28%,"

",78.62M,69.07M,29.65%,21.89,20.48M,10.99 -55.78%,3.99 21.80%,4.52%,6.11%,0.29,50.52,1.55,0.71,935.41K,"663,606",-0.41%,11.72%,-5.45%,-32.31%,-51.06%,2.10%,-,-,-,1.11,20.67,4.99,4.86,-2.61%,LXEO
Codere Online Luxembourg S.A,Consumer Cyclical,Gambling,Luxembourg,Small,NASD,-,409.23M,328.05M,-1.94M,237.61M,0.96,1.83,-,-,-,- -,0.00%,369,"Jan 27, 2021",-,14.60,-,1.72,9.35,4.91,21.05,-,1.38,1.77,1.77,0.05,0.05,No / Yes,-0.04,0.62,0.09,3233.36%,69.84%,-,- -,24.98% 24.20%,-150.96%,6.33%,-122.36%,31.02%,Jul 30 BMO,-175.27% 17.90%,67.13%,-0.07%,12.18%,0.06%,-2.25%,-6.63%,-4.22%,-,-,-0.82%,-0.45%,-3.11%,6.18%,"

",45.47M,14.95M,2.43%,11.85,0.36M,10.26 -12.28%,5.18 73.75%,2.02%,2.50%,0.24,43.84,0.44,0.10,30.65K,"3,141",-1.42%,-2.86%,-4.05%,11.11%,12.08%,7.78%,198.01%,-9.12%,-,2.00,12.69,9.00,9.00,0.00%,CDRO
Deep Fission Inc,Industrials,Specialty Industrial Machinery,USA,Small,NASD,-,386.42M,293.46M,-106.22M,0.00M,1.65,1.58,-,-,-,- -,-,60,"Jun 18, 2026",-,-,-,-,3.97,4.15,-,-,-,11.47,11.47,0.00,0.00,No / Yes,-2.42,-,-0.55,-,-,-,-26.75% -,- -,-,-,-108.44%,-,Jun 03,- -,46.86%,0.00%,1.63%,71.98%,-,-,-107.53%,-,-,-,-18.89%,-32.32%,-32.32%,"

",59.75M,31.30M,2.80%,2.58,0.88M,19.00 -65.47%,6.76 -2.96%,10.42%,9.62%,0.84,29.84,-,0.73,340.22K,"247,162",-20.48%,-31.81%,-,-,-59.00%,-,-,-,-,1.00,21.00,6.93,6.56,-5.34%,FISN
Radiant Logistics Inc,Industrials,Integrated Freight & Logistics,USA,Small,AMEX,RUT,408.37M,453.79M,16.18M,893.50M,5.00,0.85,-,-,-,- -,0.00%,1026,"Dec 30, 2005",26.23,25.65,-,0.46,1.74,10.29,14.48,14.80,0.51,1.59,1.59,0.36,0.30,Yes / Yes,0.33,0.34,0.07,-15.71%,15.25%,-,-26.02% 11.45%,-14.80% 1.09%,-5.90%,0.60%,84.29%,0.06%,May 11 AMC,66.67% -3.80%,24.03%,-0.73%,55.50%,1.37%,3.83%,7.15%,5.32%,15.42%,1.83%,1.81%,2.02%,-2.00%,12.95%,"

",46.83M,35.58M,1.96%,5.06,0.70M,9.68 -9.87%,5.78 50.87%,2.83%,2.50%,0.24,52.26,0.83,0.68,137.86K,"94,044",3.44%,5.19%,2.71%,17.52%,37.76%,35.40%,30.93%,30.73%,195.59%,1.67,10.25,8.71,8.72,0.11%,RLGT
Clearfield Inc,Technology,Communication Equipment,USA,Small,NASD,RUT,401.13M,310.19M,-6.88M,130.18M,18.09,7.45,-,-,-,- -,-,618,"Aug 06, 1986",-,33.06,-,3.08,1.63,3.96,22.77,38.25,2.38,10.08,12.53,0.04,0.03,Yes / Yes,-0.49,0.89,0.05,135.06%,339.34%,-,- -,-17.86% 10.03%,-2843.33%,-27.40%,90.09%,-12.10%,Aug 05 AMC,14.29% -0.14%,17.98%,-0.95%,65.47%,-5.24%,2.57%,2.93%,-2.72%,37.96%,2.31%,-5.29%,0.91%,-7.88%,-8.60%,"

",13.60M,11.14M,11.74%,5.55,1.31M,52.73 -44.00%,23.76 24.28%,4.54%,5.43%,1.71,48.03,2.11,1.03,235.77K,"242,304",7.23%,-4.40%,-37.46%,-6.08%,1.30%,-10.79%,-11.90%,-35.86%,65.25%,1.00,40.25,29.96,29.53,-1.44%,CLFD
Osprey Acquisition Corp III,Financial,Shell Companies,USA,Small,NASD,-,404.05M,404.20M,-,-,-0.00,0.00,-,-,-,- -,-,-,"Aug 21, 2026",-,-,-,-,-,20202.35,-,-,-,0.04,0.04,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,9.63%,-,-,-,-,-,-,-,-0.34%,-0.34%,-0.34%,"

",30.76M,-,-,-,-,10.05 -1.99%,9.82 0.31%,0.62%,-,0.08,-,-,0.06,480.86K,"27,166",-1.01%,-,-,-,-1.40%,-,-,-,-,-,-,9.86,9.85,-0.10%,OSPR
Century Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,366.68M,285.64M,-109.79M,0.00M,1.29,0.66,-,-,-,- -,-,78,"Jun 18, 2021",-,-,-,-,1.57,3.06,-,-,-,8.28,8.28,0.17,0.15,Yes / Yes,-0.90,-0.45,-0.12,-274.29%,14.44%,-,63.45% 35.31%,175.88% -,-219.52%,-100.00%,55.50%,-,Aug 12 BMO,-54.55% -,32.26%,-0.04%,65.95%,11.31%,-38.41%,-49.65%,-41.12%,-,-,-,0.01%,-6.27%,6.07%,"

",180.55M,122.66M,23.94%,25.11,29.37M,3.04 -33.39%,0.44 365.52%,6.14%,5.33%,0.12,46.87,1.62,0.54,1.17M,"630,546",-2.17%,-7.53%,-17.35%,-12.72%,103.56%,304.92%,-19.32%,-91.37%,-,1.33,5.12,2.23,2.03,-9.19%,IPSC
Energy Recovery Inc,Industrials,Pollution & Treatment Controls,USA,Small,NASD,RUT,396.62M,311.79M,15.34M,120.57M,3.37,1.82,-,-,-,- -,0.00%,230,"Jul 02, 2008",27.54,47.09,59.61,3.29,2.31,4.26,10.28,12.98,2.59,5.99,8.05,0.05,0.03,Yes / Yes,0.28,0.17,-0.06,-140.48%,197.06%,0.79%,0.54% -1.87%,2.43% 2.56%,-31.61%,-14.95%,-264.72%,-57.24%,Aug 05 AMC,-233.33% -34.65%,2.78%,-15.22%,88.38%,-1.15%,7.48%,8.58%,8.61%,65.36%,16.33%,12.72%,-4.54%,-8.35%,-30.54%,"

",51.17M,49.62M,6.94%,3.67,3.44M,18.32 -57.59%,7.51 3.46%,2.86%,4.28%,0.32,40.80,0.90,0.73,938.25K,"683,899",-1.65%,-7.83%,-4.90%,-25.50%,-42.40%,-46.08%,-72.02%,-61.30%,-36.88%,3.00,8.00,7.90,7.77,-1.65%,ERII
PowerFleet Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,409.39M,674.58M,-18.76M,450.45M,3.60,0.27,-,-,-,- -,-,2658,"Jun 30, 1999",-,17.33,-,0.91,0.85,11.15,25.89,7.51,1.50,0.96,1.10,0.61,0.50,Yes / Yes,-0.14,0.18,-0.02,75.56%,580.00%,-,31.87% 21.73%,49.16% 28.59%,52.80%,15.14%,18.10%,6.41%,Aug 10 BMO,-300.00% -4.11%,6.72%,0.00%,86.11%,-2.47%,-1.98%,-3.98%,-2.59%,55.74%,6.51%,-4.16%,-8.15%,-18.96%,-24.46%,"

",134.23M,125.20M,11.19%,7.26,14.00M,5.88 -48.13%,2.78 9.91%,3.91%,5.86%,0.21,39.74,1.37,0.85,1.93M,"1,632,263",0.33%,-21.99%,-21.99%,-14.57%,-42.67%,-34.55%,54.04%,-56.80%,-40.20%,1.29,8.40,3.00,3.05,1.67%,AIOT
Enanta Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,396.11M,388.64M,-63.23M,65.26M,3.47,6.51,-,-,-,- -,-,120,"Mar 21, 2013",-,-,-,6.07,3.92,2.09,-,-,5.96,3.76,3.76,1.80,1.40,Yes / Yes,-2.41,-2.37,-0.77,32.18%,8.82%,16.03%,13.40% -16.17%,-8.82% -11.81%,44.24%,0.70%,21.50%,-21.60%,Aug 10 AMC,-31.50% -14.34%,5.08%,0.00%,94.07%,3.47%,-21.15%,-70.12%,-26.08%,92.48%,-89.99%,-96.89%,0.74%,0.43%,0.24%,"

",29.12M,27.65M,9.69%,12.56,2.68M,17.15 -20.70%,7.05 92.91%,5.88%,4.82%,0.66,51.60,0.95,0.73,213.39K,"155,915",0.97%,4.62%,3.34%,-4.90%,-13.76%,56.50%,-14.52%,-75.76%,-39.23%,1.14,21.57,13.80,13.60,-1.45%,ENTA
New Providence Acquisition Corp III,Financial,Shell Companies,USA,Small,NASD,-,400.80M,400.74M,9.29M,0.00M,7.85,0.00,-,-,-,- -,0.00%,3,"Jun 16, 2025",43.14,-,-,-,1.33,6680.00,-,-,-,0.16,0.16,0.00,0.00,No / Yes,0.24,-,-,-,-,-,- -,- -,-,-,8.97%,-,-,- -,-,-,75.52%,-,2.99%,3.13%,3.08%,-,-,-,-0.03%,0.34%,1.14%,"

",30.89M,29.20M,0.01%,0.03,0.00M,10.51 -0.67%,10.07 3.68%,0.09%,0.08%,0.02,51.72,0.07,0.04,101.26K,"4,043",-0.24%,0.19%,0.91%,1.26%,1.76%,3.37%,-,-,-,-,-,10.47,10.44,-0.24%,NPAC
Ares Acquisition Corp III,Financial,Shell Companies,USA,,NYSE,-,-,-,-,-,-0.00,-,-,-,-,- -,-,-,"Aug 27, 2026",-,-,-,-,-,-,-,-,-,0.30,0.30,-,-,No / No,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,-0.45%,-0.45%,-0.45%,"

",39.50M,-,-,-,-,10.20 -1.37%,10.00 0.60%,-,-,0.14,-,-,0.34,6.62K,"2,247",-,-,-,-,0.60%,-,-,-,-,-,-,10.15,10.06,-0.89%,AAC
TRX Gold Corp,Basic Materials,Gold,Canada,Small,AMEX,-,377.57M,388.95M,-19.26M,115.54M,0.27,0.08,-,-,"Feb 27, 2008",- -,0.00%,241,"May 12, 2005",-,6.76,-,3.27,4.26,14.07,134.85,6.27,3.37,1.44,2.19,0.06,0.04,Yes / Yes,-0.06,0.17,0.03,-,-,-,- -,56.28% -,-4585.71%,142.07%,1285.71%,163.33%,Jul 16 BMO,-57.14% -8.02%,2.44%,0.00%,6.65%,-1.29%,-13.45%,-26.92%,-20.97%,58.07%,47.87%,-16.67%,6.10%,25.60%,0.62%,"

",327.47M,320.31M,0.57%,0.83,1.83M,2.80 -58.93%,0.35 226.70%,5.52%,6.74%,0.07,59.81,0.44,1.60,2.19M,"3,518,490",-4.17%,41.31%,0.00%,-36.46%,24.88%,221.86%,180.63%,181.79%,29.21%,1.00,2.36,1.22,1.15,-5.74%,TRX
Nathan's Famous Inc,Consumer Cyclical,Restaurants,USA,Small,NASD,RUT,403.50M,429.83M,19.92M,169.13M,-1.75,6.03,-,1.99 (2.02%),"Jun 22, 2026",2.63% 7.39%,41.20%,129,"Feb 26, 1993",20.40,-,-,2.39,-,16.34,21.15,13.91,2.54,2.39,2.45,-,-,No / Yes,4.83,-,-,-,-,-,0.39% 12.53%,7.41% 16.40%,-15.97%,12.44%,-1.23%,15.03%,Aug 07 BMO,- -,29.78%,0.00%,57.82%,2.36%,31.07%,-,50.42%,28.53%,17.73%,11.78%,0.72%,-0.60%,-0.25%,"

",4.10M,2.88M,4.06%,4.51,0.12M,110.94 -11.24%,88.67 11.06%,1.12%,1.02%,1.03,53.02,0.28,0.62,25.93K,"16,127",-0.14%,-0.03%,-2.41%,-2.10%,5.24%,-4.83%,37.17%,50.84%,121.25%,-,-,97.74,98.47,0.75%,NATH
Vox Royalty Corp,Basic Materials,Other Precious Metals & Mining,USA,Small,NASD,RUT,387.09M,355.96M,48.16M,33.37M,2.20,0.45,0.06 (1.08%),0.05 (0.97%),"Sep 30, 2026",35.72% -,47.04%,-,"Jul 28, 2020",8.19,34.10,-,11.60,2.53,12.43,18.10,16.78,10.67,7.50,7.50,0.00,0.00,Yes / Yes,0.68,0.16,0.04,3650.00%,-56.44%,-,139.89% -,25.01% 165.40%,2054.04%,209.77%,3243.42%,122.55%,Aug 12 AMC,284.00% -24.26%,12.98%,0.00%,78.31%,-0.57%,42.70%,49.39%,31.54%,65.68%,29.26%,144.32%,5.26%,15.06%,7.34%,"

",69.45M,60.47M,2.73%,3.32,1.65M,6.70 -16.87%,3.39 64.31%,4.20%,4.36%,0.24,61.01,0.55,0.79,497.18K,"394,519",-3.30%,26.59%,-4.62%,-13.37%,17.51%,59.60%,147.56%,169.08%,-,1.00,7.32,5.76,5.57,-3.30%,VOXR
M Evo Global Acquisition Corp II,Financial,Shell Companies,USA,Small,NASD,-,400.40M,399.45M,-4.48M,0.00M,7.33,0.02,-,-,-,- -,-,3,"Feb 19, 2026",-,-,-,-,1.36,421.47,-,-,-,10.42,10.42,0.00,0.00,No / Yes,-0.11,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,67.71%,-,-,-,-1.53%,-,-,-,0.49%,0.70%,1.04%,"

",30.00M,-,-,0.03,0.00M,10.00 0.10%,9.83 1.83%,0.06%,0.04%,0.01,74.59,-,16.96,43.87K,"743,915",0.30%,0.50%,0.65%,1.52%,1.32%,-,-,-,-,-,-,10.00,10.01,0.10%,MEVO
EyePoint Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,386.23M,228.13M,-306.64M,2.79M,1.96,2.09,-,-,-,- -,-,214,"Jan 27, 2005",-,-,-,138.43,2.29,2.14,-,-,81.77,4.46,4.50,0.13,0.12,Yes / Yes,-3.74,-2.77,-0.91,-17.43%,25.50%,19.87%,-4.94% 2.18%,-8.83% -1.85%,-39.78%,-94.63%,-28.45%,-90.49%,Aug 06 BMO,-8.00% 12.37%,6.56%,0.04%,103.55%,1.45%,-115.86%,-148.70%,-164.66%,-18.29%,-11365.22%,-10994.73%,-50.84%,-61.77%,-67.57%,"

",84.98M,80.56M,22.87%,6.03,18.43M,19.11 -76.56%,3.95 13.42%,7.45%,9.56%,1.09,28.08,1.61,1.44,3.05M,"4,393,543",-15.79%,-65.16%,-67.01%,-74.49%,-75.48%,-61.38%,-61.55%,-55.47%,-88.60%,1.77,27.00,4.63,4.48,-3.24%,EYPT
Robo.ai Inc,Consumer Cyclical,Auto Manufacturers,United Arab Emirates,Small,NASD,-,383.78M,386.14M,-118.42M,55.16M,0.57,0.01,-,-,-,- -,-,29,"Mar 20, 2020",-,-,-,6.96,3.96,181.89,-,-,7.00,0.58,0.60,0.05,0.00,No / Yes,-9.63,-,-,-,-,-,-39.77% -,- -,1.33%,860.59%,-62.24%,-,Aug 24 BMO,- -,33.47%,0.00%,0.44%,7.44%,-254.26%,-1342.79%,-123.03%,7.65%,-347.17%,-214.70%,-20.01%,-31.50%,-47.35%,"

",169.06M,112.48M,1.13%,0.53,1.27M,56.30 -95.97%,0.54 320.29%,9.25%,8.05%,0.27,33.62,2.02,0.44,2.37M,"1,044,204",-18.05%,-20.35%,-4.22%,-20.46%,-62.80%,-91.72%,-98.86%,-98.88%,-,-,-,2.36,2.27,-3.81%,AIIO
L.B. Foster Co,Industrials,Railroads,USA,Small,NASD,RUT,393.02M,458.45M,11.38M,558.35M,17.16,0.55,-,-,"Sep 07, 2016",- -,0.00%,1191,"Jun 09, 1981",35.25,18.45,0.34,0.70,2.18,68.00,8.35,12.04,0.82,1.15,2.00,0.40,0.39,Yes / Yes,1.06,2.02,0.60,134.78%,25.00%,54.41%,- -15.93%,2.77% 1.66%,-67.50%,10.13%,10.38%,-3.49%,Aug 10 BMO,-28.40% 3.02%,8.98%,-14.78%,81.58%,2.95%,3.33%,6.46%,4.59%,21.07%,4.75%,2.04%,-4.17%,-9.37%,10.32%,"

",10.38M,9.57M,2.59%,2.79,0.25M,45.81 -18.45%,23.81 56.91%,4.02%,4.26%,1.61,37.08,1.15,0.55,89.03K,"48,653",-1.89%,-9.30%,-9.19%,21.58%,38.63%,39.40%,105.16%,113.61%,211.85%,3.00,44.00,37.83,37.36,-1.24%,FSTR
Rocket Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,423.73M,164.78M,-17.25M,0.00M,3.37,2.58,-,-,-,- -,-,202,"Feb 18, 2015",-,-,-,-,1.15,1.49,-,-,-,9.24,9.24,0.07,0.06,Yes / Yes,-0.18,-1.31,-0.40,93.53%,-910.06%,18.73%,14.88% 4.46%,- -,93.45%,-,273.32%,-,Aug 10 AMC,25.58% -100.00%,5.67%,-2.11%,91.75%,2.55%,-4.09%,-4.77%,-4.42%,-,-,-,9.21%,9.90%,8.39%,"

",109.54M,103.55M,13.90%,6.64,14.39M,5.45 -29.17%,2.53 52.57%,6.98%,6.10%,0.22,61.45,0.51,1.59,2.17M,"3,454,770",9.97%,20.25%,25.73%,-22.95%,9.97%,15.22%,-75.68%,-88.12%,-85.70%,2.57,8.62,3.62,3.86,6.63%,RCKT
LendingTree Inc,Financial,Financial Conglomerates,USA,Small,NASD,RUT,406.59M,731.88M,181.66M,1.27B,22.86,7.89,-,-,"Dec 13, 2012",- -,0.00%,926,"Aug 12, 2008",2.24,4.38,0.15,0.32,1.27,3.67,5.47,5.63,0.58,1.85,1.85,1.36,1.34,Yes / Yes,12.90,6.61,1.26,58.51%,23.38%,28.85%,- -,4.29% 4.19%,426.68%,25.29%,4.93%,25.31%,Jul 29 AMC,-12.57% -0.68%,13.72%,0.00%,82.60%,3.13%,20.79%,82.78%,24.25%,94.71%,8.55%,14.32%,-7.80%,-23.10%,-34.55%,"

",14.03M,12.11M,6.99%,2.43,0.85M,77.35 -62.56%,27.70 4.55%,4.52%,4.34%,1.59,30.34,2.05,1.59,348.04K,"552,264",-6.04%,-8.70%,-24.19%,-22.50%,-45.45%,-57.04%,56.71%,-82.90%,-71.24%,1.00,54.17,28.28,28.96,2.40%,TREE
Currenc Group Inc,Technology,Software - Application,Singapore,Small,NASD,-,378.39M,356.36M,-18.43M,37.81M,-0.07,0.67,-,-,-,- -,-,293,"Jan 10, 2022",-,-,-,10.01,-,5.03,51.27,-,9.43,1.11,1.12,-,-,No / Yes,-0.31,-,-,-,-,-,-91.04% -155.82%,- -,53.59%,69.38%,73.63%,-21.81%,-,141.67% 18.12%,67.36%,0.00%,0.91%,0.46%,-16.56%,-,-,40.77%,-20.99%,-48.74%,-3.84%,4.20%,24.17%,"

",76.61M,36.65M,2.57%,6.24,0.94M,4.72 -28.68%,1.31 156.80%,8.82%,9.26%,0.31,47.74,0.13,0.75,150.63K,"113,449",-3.99%,3.69%,7.32%,61.24%,88.27%,94.80%,-69.36%,-,-,1.00,3.50,3.53,3.37,-4.53%,CURR
Acco Brands Corp,Industrials,Business Equipment & Supplies,USA,Small,NYSE,RUT,396.00M,1.30B,58.80M,1.57B,7.49,1.15,0.30 (6.99%),0.30 (6.99%),"Aug 21, 2026",0.00% 2.90%,68.27%,4700,"Aug 09, 2005",6.91,4.45,-,0.25,0.57,3.72,7.56,7.35,0.82,1.22,1.97,1.46,1.38,Yes / Yes,0.62,0.96,0.19,4.76%,9.47%,-,- -7.40%,-7.84% -1.63%,28.64%,-0.63%,-52.97%,5.14%,Jul 30 AMC,8.74% 3.12%,2.77%,-2.19%,82.07%,0.41%,2.50%,8.85%,3.58%,29.87%,6.85%,3.74%,-0.16%,3.22%,13.17%,"

",92.30M,89.75M,6.59%,7.55,5.91M,4.56 -5.89%,2.81 52.61%,2.64%,2.92%,0.13,54.45,1.18,1.10,783.22K,"860,293",1.18%,1.42%,8.33%,5.41%,15.01%,7.79%,-12.09%,-54.26%,-57.31%,1.00,8.00,4.29,4.29,0.00%,ACCO
Metals Royalty Co Inc,Basic Materials,Other Industrial Metals & Mining,Canada,Small,NASD,-,392.79M,423.29M,-15.78M,0.00M,1.95,0.19,-,-,-,- -,-,10,"Apr 08, 2026",-,-,-,-,3.20,33.32,-,-,-,1.67,1.67,0.35,0.35,No / Yes,-0.27,-0.10,-0.09,-140.62%,72.73%,-,- -,- -,-,-,-6376.47%,-,Jun 03,0.00% -,82.57%,0.00%,8.85%,91.99%,-,-,-9.71%,-,-,-,0.39%,-1.15%,-36.71%,"

",62.04M,10.99M,1.01%,1.40,0.11M,21.38 -70.86%,4.90 27.14%,11.20%,12.55%,0.70,48.54,-,0.44,79.60K,"34,879",1.80%,0.48%,-51.52%,-,-58.47%,-,-,-,-,1.00,10.00,6.28,6.23,-0.80%,TMCR
Lifezone Metals Ltd,Basic Materials,Other Industrial Metals & Mining,United Kingdom,Small,NYSE,RUT,390.23M,436.67M,-23.20M,2.40M,1.05,0.41,-,-,-,- -,-,93,"Dec 13, 2021",-,-,-,162.60,4.13,10.46,-,-,181.95,0.66,0.67,0.90,0.38,Yes / Yes,-0.27,-0.20,-,-76.47%,33.33%,-,-68.75% -89.25%,- -,94.16%,-,-337.47%,-,Jul 29 BMO,46.67% 112.50%,53.60%,0.00%,27.45%,5.90%,-12.99%,-24.73%,-17.78%,-28.49%,-849.79%,-966.75%,6.42%,14.63%,0.18%,"

",78.28M,41.72M,9.18%,7.15,3.83M,6.40 -32.19%,3.00 44.67%,7.38%,6.44%,0.27,58.96,1.33,1.17,535.82K,"625,844",-0.46%,31.52%,-17.33%,-6.67%,1.64%,-0.46%,-67.83%,-,-,1.00,9.44,4.40,4.34,-1.36%,LZM
